"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1229","RT @ometeotl55: Spirit Cooking ritual, involving a child effigy and blood, by Marina Abramovic (Lady Gaga's best friend) #SpiritCooking #An…",FALSE,0,NA,2020-06-12 04:23:09,FALSE,NA,"1271296961614770177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCastiilon",222,TRUE,FALSE,NA,NA
"1230","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 04:23:06,FALSE,NA,"1271296949048705026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pamward17",5292,TRUE,FALSE,NA,NA
"1231","RT @Alexys______: Choose awakening, watch #PizzaGate https://t.co/TwsbApoVGq",FALSE,0,NA,2020-06-12 04:22:58,FALSE,NA,"1271296913837633536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emmabstract",379,TRUE,FALSE,NA,NA
"1232","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 04:22:56,FALSE,NA,"1271296903490220033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cas92466858",5292,TRUE,FALSE,NA,NA
"1233","RT @flowingandshit: #PizzaGate I accept apologies for being called a conspiracy theory through Cash App and Venmo #thankyou 🙏🏽 https://t.co…",FALSE,0,NA,2020-06-12 04:22:55,FALSE,NA,"1271296901065957384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joyce_coelho1",219,TRUE,FALSE,NA,NA
"1234","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 04:22:39,FALSE,NA,"1271296836318494722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobGR66",5292,TRUE,FALSE,NA,NA
"1235","RT @explainedtheory: child torture and inside the restaurant #pizzagate 
https://t.co/MXu50gDOzi",FALSE,0,NA,2020-06-12 04:22:26,FALSE,NA,"1271296781272449025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billcosbyss",51,TRUE,FALSE,NA,NA
"1236","Reposted from 1776revolutionist

Hahahaha #Biden #CreepyJoeBiden 

#PizzaGate is real 
#JeffreyEpstein didn't kill… https://t.co/agJCYE0CQ5",FALSE,0,NA,2020-06-12 04:22:26,TRUE,NA,"1271296778738872320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JeffHannMADA",0,FALSE,FALSE,NA,NA
"1237","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 04:21:45,FALSE,NA,"1271296609687465986",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Glennanelson19",1579,TRUE,FALSE,NA,NA
"1238","RT @DrippinOn4s: #PIZZAGATE  warning. This gotta come to light. Video was uploaded a week ago. https://t.co/3YoxGUhjjG https://t.co/DpszS9i…",FALSE,0,NA,2020-06-12 04:21:43,FALSE,NA,"1271296600510529537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blancuwu_",5,TRUE,FALSE,NA,NA
"1239","RT @TheresaTheresax: #PizzaGate
#CometPizza 
Sacrifice night ? https://t.co/dOy2eXDfr3",FALSE,0,NA,2020-06-12 04:21:43,FALSE,NA,"1271296599772160001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thizzisnotsandy",13,TRUE,FALSE,NA,NA
"1240","RT @hanisahbrilman: Because Justin Bieber is my favourite singer ever, I had to make this thread , A Cry for help
Justin Bieber Exposes #Pi…",FALSE,0,NA,2020-06-12 04:21:38,FALSE,NA,"1271296580318932993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thizzisnotsandy",16,TRUE,FALSE,NA,NA
